timestamp,cpu_usage,memory_usage,latency_ms
2025-07-20 03:57:52.709719,50.091308292896315,56.72530723805013,116.04988976597018
2025-07-20 03:58:52.709719,55.57703303960351,59.089909200688766,120.27861263473447
2025-07-20 03:59:52.709719,46.73279519610883,60.30267539278737,110.16466510402132
2025-07-20 04:00:52.709719,41.99613181043036,61.93079086369493,116.54552044293821
2025-07-20 04:01:52.709719,54.719668327291785,59.46387713294375,103.65172915271262
2025-07-20 04:02:52.709719,51.628739192767874,65.07041139755978,129.81990180860024
2025-07-20 04:03:52.709719,54.700892448190885,61.83616114567157,113.13856582869678
2025-07-20 04:04:52.709719,50.6994617861222,57.13072399692621,139.61777131363303
2025-07-20 04:05:52.709719,43.29540314609722,53.62909755479031,133.20997277925855
2025-07-20 04:06:52.709719,56.84411402647071,61.58408627664159,105.18115231333834
2025-07-20 04:07:52.709719,50.407679622072735,59.282811646206426,127.223507984772
2025-07-20 04:08:52.709719,55.80811744714957,62.324332049560695,117.09992432898885
2025-07-20 04:09:52.709719,53.6800812903883,59.80617822081671,116.58905402888904
2025-07-20 04:10:52.709719,43.024398009691794,56.84817045617024,109.02851102825869
2025-07-20 04:11:52.709719,47.69039155446886,53.879256272796724,126.51072990860013
2025-07-20 04:12:52.709719,59.193580830728834,58.91634820352377,119.8563871947226
2025-07-20 04:13:52.709719,45.132347792319166,60.83993182034902,135.47493037219886
2025-07-20 04:14:52.709719,45.05797954357947,59.68976794564214,123.21922763372335
2025-07-20 04:15:52.709719,48.30148392691592,62.54635536956109,111.31660384104146
2025-07-20 04:16:52.709719,50.78907064825334,58.954903943983076,132.2519020433013
2025-07-20 04:17:52.709719,44.635159018379056,61.600219997066155,114.7619947153779
2025-07-20 04:18:52.709719,58.46989998964992,61.68369025935925,126.92997451224498
2025-07-20 04:19:52.709719,55.44686121095695,59.83962745494961,125.74941064534019
2025-07-20 04:20:52.709719,48.201341419324535,55.6417340895333,111.95355517278503
2025-07-20 04:21:52.709719,45.39344830571686,60.025026609932866,114.96877924435404
2025-07-20 04:22:52.709719,46.453281135646236,61.052053801697134,113.72052109092328
2025-07-20 04:23:52.709719,55.644413048539,59.9103058446982,112.21710034879791
2025-07-20 04:24:52.709719,46.04133876983356,58.63580370884685,123.40810811700364
2025-07-20 04:25:52.709719,55.941093181303245,59.45679106659606,115.69018940826611
2025-07-20 04:26:52.709719,49.25967227398421,53.773923361354065,127.04501517436485
2025-07-20 04:27:52.709719,47.983181808141005,59.332647715191754,122.25500449102624
2025-07-20 04:28:52.709719,55.199423596131126,66.30834072282009,115.2572464391135
2025-07-20 04:29:52.709719,53.02845141184759,63.882938543473834,119.37342563039739
2025-07-20 04:30:52.709719,55.4483036389548,56.23714852217888,133.85811642415229
2025-07-20 04:31:52.709719,50.40736467796111,58.73668716601747,137.68771799622343
2025-07-20 04:32:52.709719,58.06034101925238,57.06412015233529,135.39108376120706
2025-07-20 04:33:52.709719,48.211000578856705,63.17974708960914,116.08476477777553
2025-07-20 04:34:52.709719,56.07887138086622,62.08550707853316,123.20853512911398
2025-07-20 04:35:52.709719,59.121185366260605,59.40164022004965,128.8655311327635
2025-07-20 04:36:52.709719,53.87539450022245,60.18017444070401,136.18468406328486
2025-07-20 04:37:52.709719,45.59235274704674,57.02088933163871,122.42755473882241
2025-07-20 04:38:52.709719,45.078928988256365,59.755535925287745,121.95750016739083
2025-07-20 04:39:52.709719,53.456215597362714,57.28682468918734,115.87295841357108
2025-07-20 04:40:52.709719,58.4091974643354,64.35765610491477,103.96018508072939
2025-07-20 04:41:52.709719,54.465443929599125,61.4608649251328,114.88917280208034
2025-07-20 04:42:52.709719,55.77577990765816,63.949747589073226,140.59931077747942
2025-07-20 04:43:52.709719,52.02856045134963,64.3428074090635,101.60474938747589
2025-07-20 04:44:52.709719,58.919530189667235,61.72706985988521,118.95226236897794
2025-07-20 04:45:52.709719,45.09561569252934,60.56754247215307,127.00256044248466
2025-07-20 04:46:52.709719,46.63141661370907,59.96116164035975,142.59590091257365
2025-07-20 04:47:52.709719,52.05021054731161,65.54633694982877,120.56620930743364
2025-07-20 04:48:52.709719,52.642165158056,59.110819418236474,118.32571981458553
2025-07-20 04:49:52.709719,50.33956983401868,57.15834851864359,106.64351702123926
2025-07-20 04:50:52.709719,41.95977289015128,59.12513338719551,107.8222137956076
2025-07-20 04:51:52.709719,48.224224781529195,64.00684408449708,120.868585932353
2025-07-20 04:52:52.709719,43.8211782205802,57.77604276099771,132.7314704795672
2025-07-20 04:53:52.709719,58.49524283209866,63.90701501067368,110.66941124449579
2025-07-20 04:54:52.709719,49.456201684945235,63.920687557994626,122.35372534914647
2025-07-20 04:55:52.709719,59.42388054458653,57.07211649723798,114.6786688617871
2025-07-20 04:56:52.709719,52.180094906265666,60.778863571396755,124.1234855337914
2025-07-20 04:57:52.709719,55.275713521866074,58.80691141121155,137.17506674015118
2025-07-20 04:58:52.709719,46.93076160111417,60.89804134564801,119.81591454119348
2025-07-20 04:59:52.709719,57.30375145272468,51.40930124091145,109.93722513827177
2025-07-20 05:00:52.709719,56.38775790018956,63.79138876547665,119.61802184981252
2025-07-20 05:01:52.709719,54.16276961221275,61.811573705273986,108.33505630435835
2025-07-20 05:02:52.709719,44.099284428308664,54.33358735910338,118.80320461256576
2025-07-20 05:03:52.709719,47.294939476562746,62.49033604465427,124.78436384948932
2025-07-20 05:04:52.709719,53.1988663909541,63.62793908531755,122.07766887984174
2025-07-20 05:05:52.709719,45.41302480004717,58.82983955212706,124.81289948841267
2025-07-20 05:06:52.709719,47.839257438219676,58.57771074967593,126.69759757502578
2025-07-20 05:07:52.709719,48.61196687505889,61.03923395538889,136.95537167144914
2025-07-20 05:08:52.709719,52.93944236914235,61.19506866375714,136.51923280493753
2025-07-20 05:09:52.709719,47.049408542866395,63.71579448056866,110.87329243704559
2025-07-20 05:10:52.709719,45.42762950693299,65.90588994692888,105.59823272266074
2025-07-20 05:11:52.709719,58.32047543498952,65.88531164123057,129.44628613970013
2025-07-20 05:12:52.709719,46.64249312279286,60.554825379565315,112.95329947048249
2025-07-20 05:13:52.709719,41.74317660523502,63.832559308057235,122.60635222734369
2025-07-20 05:14:52.709719,48.19219315542372,60.43063987456447,115.84397729585541
2025-07-20 05:15:52.709719,53.748354887525345,62.25234651557322,109.40136323923463
2025-07-20 05:16:52.709719,50.38334485366487,59.95336097951939,103.72905132425085
2025-07-20 05:17:52.709719,43.53324184620953,62.56301365208586,116.4141560872304
2025-07-20 05:18:52.709719,51.84959350006431,61.3331780570385,125.5481088153497
2025-07-20 05:19:52.709719,51.79988290630264,67.30165916549497,117.62455989025231
2025-07-20 05:20:52.709719,52.70618950459995,66.83311135241084,134.42761406911418
2025-07-20 05:21:52.709719,52.51342605608903,60.35745973814054,111.89285060439481
2025-07-20 05:22:52.709719,48.81749773713097,61.10058325213129,119.31699113677722
2025-07-20 05:23:52.709719,52.81961307469484,62.956800963770846,102.93124406868844
2025-07-20 05:24:52.709719,64.12738693939323,61.75469120164695,111.35714821759983
2025-07-20 05:25:52.709719,49.96962773877345,53.746905653358084,119.06400556271188
2025-07-20 05:26:52.709719,53.64345928671335,58.3129514190874,130.67348999628385
2025-07-20 05:27:52.709719,48.21309828358355,62.61138210109355,125.82233552174071
2025-07-20 05:28:52.709719,64.51538993677701,57.71175725497282,106.33859459003592
2025-07-20 05:29:52.709719,57.19116639751925,59.815372511041346,128.6917191721772
2025-07-20 05:30:52.709719,47.77731858494454,59.41681460480833,129.92990741145402
2025-07-20 05:31:52.709719,48.72139075846292,61.57078684346835,104.85177679984014
2025-07-20 05:32:52.709719,53.8532622278911,57.66993818634315,113.07662875556493
2025-07-20 05:33:52.709719,48.54189724991023,62.55042384110104,112.94648543929206
2025-07-20 05:34:52.709719,49.732277147902934,61.26197545860917,116.20617374168339
2025-07-20 05:35:52.709719,55.27461851301142,61.73510184772845,128.55301057087752
2025-07-20 05:36:52.709719,48.930889527303144,63.503366579786906,121.71331247909752
2025-07-20 05:37:52.709719,52.04164899290671,67.74679788907102,114.19993184626361
2025-07-20 05:38:52.709719,44.03277840839304,64.02856040233993,113.83574847162278
2025-07-20 05:39:52.709719,52.93265676937005,61.25802334278436,101.69233548256828
2025-07-20 05:40:52.709719,60.506840941933085,63.7062886970919,121.4745185826796
2025-07-20 05:41:52.709719,46.32162010431666,58.44993464155972,122.3404825462411
2025-07-20 05:42:52.709719,56.615759057232964,61.43603164409594,116.29210942827712
2025-07-20 05:43:52.709719,53.82150578667055,61.74142883736797,105.72748675324873
2025-07-20 05:44:52.709719,48.480511105305446,60.460767782572226,112.17220840717081
2025-07-20 05:45:52.709719,38.71966588645358,62.557489912284744,100.41022345845187
2025-07-20 05:46:52.709719,59.98130811742672,61.40325932213454,129.7697091770314
2025-07-20 05:47:52.709719,57.3711136690186,57.97725386390801,109.63558120440179
2025-07-20 05:48:52.709719,51.192942828440806,58.10148576805755,111.61884998193398
2025-07-20 05:49:52.709719,54.55999934315923,61.456824669699046,127.4930862341058
2025-07-20 05:50:52.709719,54.19721120483575,62.76135534102552,140.4248487704827
2025-07-20 05:51:52.709719,53.091115708779974,58.65906647991697,106.28575714793625
2025-07-20 05:52:52.709719,39.908096695840115,67.07627086023187,113.13173627797683
2025-07-20 05:53:52.709719,56.34881274508163,62.18223685581353,125.3421103693506
2025-07-20 05:54:52.709719,52.704546139813914,62.24052478042667,115.43055104187985
2025-07-20 05:55:52.709719,56.401024266171746,58.81462958539565,112.4813763120748
2025-07-20 05:56:52.709719,45.473169671884435,57.93851959500612,129.94451069020684
2025-07-20 05:57:52.709719,53.276512587523406,65.37791053222405,132.57394977077453
2025-07-20 05:58:52.709719,54.72767208309721,61.304207035971224,111.71827473044212
2025-07-20 05:59:52.709719,46.55404854569174,61.20123096872485,122.40265316490856
2025-07-20 06:00:52.709719,49.24416848459742,62.340280272348764,123.78885367837454
2025-07-20 06:01:52.709719,50.32849160632684,63.290745016533286,122.65188911450039
2025-07-20 06:02:52.709719,50.34605357416089,60.94007843309084,118.98335730607705
2025-07-20 06:03:52.709719,45.62989560981168,59.15337486005217,138.86872827863746
2025-07-20 06:04:52.709719,62.29146194251685,60.083689776239105,107.32738851407657
2025-07-20 06:05:52.709719,57.07179816195192,62.10296853734997,125.09480033550595
2025-07-20 06:06:52.709719,55.557592468963406,55.21904479563225,106.61818032274803
2025-07-20 06:07:52.709719,53.06548548982529,65.03560576867463,133.85802733432632
2025-07-20 06:08:52.709719,41.773292721617366,67.31524863850014,120.16472667897686
2025-07-20 06:09:52.709719,45.79567754729822,65.79225851656956,103.69322424489037
2025-07-20 06:10:52.709719,45.84755938660903,58.48266488062338,125.19416685741666
2025-07-20 06:11:52.709719,55.54474747580648,58.43344502271706,124.26446763197225
2025-07-20 06:12:52.709719,62.177900623776324,64.38392044628108,111.8575820156392
2025-07-20 06:13:52.709719,41.99589072005688,64.16477662595312,129.6821287519348
2025-07-20 06:14:52.709719,54.022099952173065,58.27018488519052,136.28771773750685
2025-07-20 06:15:52.709719,53.19096013220733,55.18475221743098,137.55793845500625
2025-07-20 06:16:52.709719,47.981485356583796,61.37835109499717,104.77631662103536
2025-07-20 06:17:52.709719,48.76404816589971,59.057439316554614,121.5700074499635
2025-07-20 06:18:52.709719,47.66252390455349,59.003066216003106,132.83682518279846
2025-07-20 06:19:52.709719,57.08172421890358,56.41382006970762,116.19078717487166
2025-07-20 06:20:52.709719,42.931658713014116,59.19865027496476,110.27864424005531
2025-07-20 06:21:52.709719,52.83520272781674,59.35922836037055,133.4854299360796
2025-07-20 06:22:52.709719,55.27082373851195,63.55869784351701,115.80556704341184
2025-07-20 06:23:52.709719,57.54144465368055,65.44117292991335,128.84966221164075
2025-07-20 06:24:52.709719,53.49807832805997,56.18436503067268,136.6833186669028
2025-07-20 06:25:52.709719,50.55441564428768,59.26379030156405,124.3196205633312
2025-07-20 06:26:52.709719,51.28302936574697,62.47680206463127,122.79284593126066
2025-07-20 06:27:52.709719,48.05351582880172,65.67356368452675,117.08245703088514
2025-07-20 06:28:52.709719,55.13058918799332,54.357246439625236,105.97675862772633
2025-07-20 06:29:52.709719,41.16041915930152,60.48042680145162,99.49812499624568
2025-07-20 06:30:52.709719,46.47154032449226,59.20597681489486,125.34519041643253
2025-07-20 06:31:52.709719,58.119969734669,57.51784284116982,119.64257732014558
2025-07-20 06:32:52.709719,57.477997823306254,60.96808116792169,124.43711875827124
2025-07-20 06:33:52.709719,51.017447572888685,57.583756899819036,106.4028713272047
2025-07-20 06:34:52.709719,61.580461682231906,59.39692306002414,108.32982335894741
2025-07-20 06:35:52.709719,50.617322449484284,62.94038100206058,103.07024172988866
2025-07-20 06:36:52.709719,50.76473379187619,60.40973476596874,121.93557059101899
2025-07-20 06:37:52.709719,49.15879239526561,60.98981482577642,115.63659963206005
2025-07-20 06:38:52.709719,48.215164829851034,62.08380360246686,128.3196407072538
2025-07-20 06:39:52.709719,55.09905737749761,60.77709506422126,113.59657181879658
2025-07-20 06:40:52.709719,59.2502048721362,55.168615610495905,113.12267697217177
2025-07-20 06:41:52.709719,57.616554617475565,59.12796939911602,102.70308985321428
2025-07-20 06:42:52.709719,51.886887986118396,58.684140419867155,136.98425331768613
2025-07-20 06:43:52.709719,48.35228939447412,59.81788676377908,104.99710543710604
2025-07-20 06:44:52.709719,54.48098575630471,64.85779412537482,111.67031101303172
2025-07-20 06:45:52.709719,59.4591267957587,61.560056034785376,114.97191734583195
2025-07-20 06:46:52.709719,57.91094455692013,57.47268010241516,122.16623562879303
2025-07-20 06:47:52.709719,59.91766460650499,59.086570754881265,104.3609567642382
2025-07-20 06:48:52.709719,42.80520360171125,62.48812489348467,98.46853201996561
2025-07-20 06:49:52.709719,65.56262271775844,63.57024762525302,115.28994413380659
2025-07-20 06:50:52.709719,51.85393547260749,61.32233523214174,123.70342539236174
2025-07-20 06:51:52.709719,60.16704957460386,61.51306067896766,105.86587680788786
2025-07-20 06:52:52.709719,53.16036507409129,61.6129711690683,131.91587239506862
2025-07-20 06:53:52.709719,57.32516279839281,60.21618470808429,123.62022318444244
2025-07-20 06:54:52.709719,52.73753682866236,61.82384622992235,112.84096065460388
2025-07-20 06:55:52.709719,48.94082914773264,55.22787590035118,136.80583715596077
2025-07-20 06:56:52.709719,59.83848506565886,64.2509286948529,116.70762570521515
2025-07-20 06:57:52.709719,53.64873242199075,61.52152015324251,102.88066813069622
2025-07-20 06:58:52.709719,62.05701617646441,62.81428750581113,105.74957544885196
2025-07-20 06:59:52.709719,54.467544100711926,60.99781129230896,113.41638041598249
2025-07-20 07:00:52.709719,58.333614085148625,60.46285316156022,112.88203368976751
2025-07-20 07:01:52.709719,59.45915824233165,60.95116144285437,117.34101868138002
2025-07-20 07:02:52.709719,49.889808354398625,63.073735513361854,111.17676142426525
2025-07-20 07:03:52.709719,58.589841165574214,64.45369905853684,121.9129729170549
2025-07-20 07:04:52.709719,46.47393262666063,59.70552721889754,116.00299922981718
2025-07-20 07:05:52.709719,49.597149785867494,62.668184505844415,104.07247433130445
2025-07-20 07:06:52.709719,53.896141315518975,59.79991794775894,125.67348566587071
2025-07-20 07:07:52.709719,51.79439823591414,60.75045341701817,134.9525681040196
2025-07-20 07:08:52.709719,39.417845008051216,64.39060032644984,113.46682427076512
2025-07-20 07:09:52.709719,56.28311985111037,57.53937038078131,106.58704626629164
2025-07-20 07:10:52.709719,49.39999575449993,55.30050013942832,122.21726871705283
2025-07-20 07:11:52.709719,51.23259398113329,60.72593094293387,119.49695386942443
2025-07-20 07:12:52.709719,51.78742489354113,58.899730939405586,107.87396332329455
2025-07-20 07:13:52.709719,53.383214340996425,53.93362153773136,137.02139985617842
2025-07-20 07:14:52.709719,60.58047622890576,55.619583972997006,132.99662163008534
2025-07-20 07:15:52.709719,58.643462954156846,62.302484522934265,114.94794791964064
2025-07-20 07:16:52.709719,46.43969373860502,57.99285623584917,131.17733120214055
2025-07-20 07:17:52.709719,49.25679705863747,64.0667239834761,100.01573443229911
2025-07-20 07:18:52.709719,49.70667225661464,60.806416030156576,111.87034063380139
2025-07-20 07:19:52.709719,50.15972386311389,62.343266942732726,111.53863158626396
2025-07-20 07:20:52.709719,51.37468123321762,59.30912825049538,127.00728689986472
2025-07-20 07:21:52.709719,54.62824906352017,61.16898375613974,106.08346638239368
2025-07-20 07:22:52.709719,50.38189694555424,64.59737744281742,117.31626623062465
2025-07-20 07:23:52.709719,43.27039819438247,59.225904777806875,115.1844312863939
2025-07-20 07:24:52.709719,49.31421727760174,63.6203845716783,138.62362623237814
2025-07-20 07:25:52.709719,49.848600623150126,62.57972855613327,117.04076514303341
2025-07-20 07:26:52.709719,48.73052704898616,62.91278326137377,118.5990868228857
2025-07-20 07:27:52.709719,53.68187136975437,61.85167698477579,116.20951352676921
2025-07-20 07:28:52.709719,45.56587332666282,57.20236138696682,138.4779599973183
2025-07-20 07:29:52.709719,58.995974988808655,60.47505481814058,121.80851594376622
2025-07-20 07:30:52.709719,48.75316529493982,67.86158300535702,108.01041904788711
2025-07-20 07:31:52.709719,39.916138991475634,62.18249821954922,108.62401637800274
2025-07-20 07:32:52.709719,45.716439403911274,63.164094769421375,112.74234503412794
2025-07-20 07:33:52.709719,61.2465653634293,60.92743530449098,119.88707589955936
2025-07-20 07:34:52.709719,42.21296861415929,62.30753672363301,114.6298798241192
2025-07-20 07:35:52.709719,51.7610057398066,61.47139015591131,121.42708230022065
2025-07-20 07:36:52.709719,42.628842063108166,61.073797704128566,136.17359773531314
2025-07-20 07:37:52.709719,56.71261020010127,62.4855580907805,127.99251943234457
2025-07-20 07:38:52.709719,54.579604553003925,60.77545441032235,147.20004561977734
2025-07-20 07:39:52.709719,53.73884027977081,61.94963304939378,127.20410978535209
2025-07-20 07:40:52.709719,59.65138412829574,59.39776601679955,108.39831627641614
2025-07-20 07:41:52.709719,51.30643960970543,59.32880668143074,110.58578966491982
2025-07-20 07:42:52.709719,53.731618816983485,60.79875697004488,129.27132949892493
2025-07-20 07:43:52.709719,40.74909177541487,61.66229592205447,117.5758351170943
2025-07-20 07:44:52.709719,60.75708396615548,60.01420925582836,100.28317961563737
2025-07-20 07:45:52.709719,51.91740424597025,62.71611875892964,108.49633630246156
2025-07-20 07:46:52.709719,53.66579802791715,59.558364022391565,120.34961854920509
2025-07-20 07:47:52.709719,57.22539522952869,60.51801951852012,131.84925195520086
2025-07-20 07:48:52.709719,55.41967142777982,63.31842841429308,136.78371101526943
2025-07-20 07:49:52.709719,55.17597964803093,60.20599331059792,109.57474668886292
2025-07-20 07:50:52.709719,54.74350265732821,57.785559842489995,115.26878229053764
2025-07-20 07:51:52.709719,48.501766535957174,59.01746628305097,138.5702832639434
2025-07-20 07:52:52.709719,50.682865118390524,63.94766663411702,121.4472467298947
2025-07-20 07:53:52.709719,52.22506625464615,61.20546148240499,110.63285158220415
2025-07-20 07:54:52.709719,49.074129439995545,63.776299722761316,114.65012817257444
2025-07-20 07:55:52.709719,52.576688969217905,66.08111410483856,116.04703432264641
2025-07-20 07:56:52.709719,58.86332976091521,63.96965376759075,133.241347591898
2025-07-20 07:57:52.709719,55.48392033960653,60.66366672364061,117.9748420671405
2025-07-20 07:58:52.709719,52.13253733232866,63.453414512699844,127.36630424302436
2025-07-20 07:59:52.709719,49.96797695906598,63.99483020850633,115.270593657929
2025-07-20 08:00:52.709719,60.97286202197881,55.40330675604296,118.01242697483478
2025-07-20 08:01:52.709719,59.277206045852864,56.653013562688926,107.89258774571869
2025-07-20 08:02:52.709719,55.07447848669372,64.4387529924242,114.16444833034507
2025-07-20 08:03:52.709719,48.714153344707036,61.98835929271621,102.30335740449202
2025-07-20 08:04:52.709719,52.30194472718458,69.1553334975603,131.46447190984716
2025-07-20 08:05:52.709719,58.59549867959604,58.76912076433773,126.87417733490707
2025-07-20 08:06:52.709719,49.77813080177182,60.731241084028746,120.27345676713152
2025-07-20 08:07:52.709719,52.79425495981633,63.40092575684774,121.69641117129964
2025-07-20 08:08:52.709719,53.863039226888944,62.063349953477996,119.0085364130204
2025-07-20 08:09:52.709719,58.07060197864957,61.458114783893016,105.95161963379212
2025-07-20 08:10:52.709719,51.37689616514797,63.06603823415925,114.05471129900309
2025-07-20 08:11:52.709719,54.536282921361945,62.41934802386698,106.29883345994158
2025-07-20 08:12:52.709719,61.07897949402707,59.81303831416361,113.73794978247889
2025-07-20 08:13:52.709719,61.34668582631361,61.85751285516806,105.75350443225553
2025-07-20 08:14:52.709719,50.7103291760705,59.071884936971784,128.53671390279808
2025-07-20 08:15:52.709719,53.74508731778956,65.15982318814936,129.14001619221804
2025-07-20 08:16:52.709719,53.825865097718356,65.28575181436443,117.39727475704224
2025-07-20 08:17:52.709719,53.05908416079304,63.69052983232872,115.55054729299344
2025-07-20 08:18:52.709719,54.964952934280184,62.101735744532135,122.12795690740472
2025-07-20 08:19:52.709719,52.304027171781584,61.090965458178474,125.36954648500674
2025-07-20 08:20:52.709719,45.11633317172851,62.79007718181801,119.77858164629113
2025-07-20 08:21:52.709719,53.00016973970749,61.33286595781425,116.53136294987709
2025-07-20 08:22:52.709719,58.76237644126729,60.154632816060754,114.01613596283033
2025-07-20 08:23:52.709719,62.33777344070023,62.02713575599792,124.93149404178452
2025-07-20 08:24:52.709719,45.994006473719395,61.314051865167,100.20571538481869
2025-07-20 08:25:52.709719,54.121346475212455,62.112644556360664,136.1458897106399
2025-07-20 08:26:52.709719,57.05055391915953,61.214993905243354,102.99720799149866
2025-07-20 08:27:52.709719,47.84025089020386,61.66756738611259,95.7822846067134
2025-07-20 08:28:52.709719,48.64992770861541,53.58351489348107,134.73632289063178
2025-07-20 08:29:52.709719,52.490724616692866,62.64684752811527,113.27198788271146
2025-07-20 08:30:52.709719,50.11780071232288,66.3286286006921,95.90867289896528
2025-07-20 08:31:52.709719,52.943448120396994,59.49085783680664,128.2185473815092
2025-07-20 08:32:52.709719,53.42273778930222,59.03330147917663,118.38698356914072
2025-07-20 08:33:52.709719,52.16115280092844,62.68933176329105,126.965086089986
2025-07-20 08:34:52.709719,54.02283371580899,58.736257336103826,141.35283533790357
2025-07-20 08:35:52.709719,60.360483860697926,58.8670897498279,118.40937268221957
2025-07-20 08:36:52.709719,44.54506666140111,57.00143243716393,134.33057787254256
2025-07-20 08:37:52.709719,47.038086153319064,61.78855152897195,123.35199519225591
2025-07-20 08:38:52.709719,53.982056602816726,61.00931277290533,130.274510190131
2025-07-20 08:39:52.709719,50.36186353004513,61.785975420996685,111.29875950436987
2025-07-20 08:40:52.709719,55.22393598113868,64.58210631218927,125.18620832786942
2025-07-20 08:41:52.709719,57.58687377203851,58.17808073804648,119.34185785040785
2025-07-20 08:42:52.709719,58.848455090764276,63.167217585310794,115.39561525822376
2025-07-20 08:43:52.709719,47.28398741170307,57.75244405763897,124.01227999098805
2025-07-20 08:44:52.709719,54.10007354256493,59.035608048550614,118.26636727358495
2025-07-20 08:45:52.709719,56.06280829028091,57.82888646583728,107.20397040534023
2025-07-20 08:46:52.709719,56.29228965426552,65.71663435785521,105.97239164148766
2025-07-20 08:47:52.709719,55.23035398199645,61.68385406383684,130.99142474809096
2025-07-20 08:48:52.709719,49.200866382036274,63.911041777132986,108.69054588918598
2025-07-20 08:49:52.709719,52.99893965610982,66.36081035940047,121.45005005913349
2025-07-20 08:50:52.709719,63.68385019105333,61.189780581928446,135.38588696940266
2025-07-20 08:51:52.709719,54.42349419298295,59.702423611039485,130.32116190332542
2025-07-20 08:52:52.709719,52.97068286183229,59.64576203287548,127.5352073577302
2025-07-20 08:53:52.709719,46.357917878552875,50.62702230974908,109.34496161555431
2025-07-20 08:54:52.709719,63.360007906591306,61.887226793239996,122.10615793957435
2025-07-20 08:55:52.709719,50.02464433269961,62.77195930614249,125.47014384302753
2025-07-20 08:56:52.709719,54.261373141135614,60.6779704382516,111.30620594810252
2025-07-20 08:57:52.709719,50.33911718844475,61.357838206648964,109.37130109382056
2025-07-20 08:58:52.709719,58.759588400536856,60.314955695628896,120.99946294049973
2025-07-20 08:59:52.709719,60.0645849025607,64.50924227776814,121.3052116586365
2025-07-20 09:00:52.709719,57.525333508015564,63.10912876406305,127.11287478748204
2025-07-20 09:01:52.709719,59.01134771476242,62.041359797582516,109.65294270937093
2025-07-20 09:02:52.709719,50.376811767406416,60.848105417944,108.274568964634
2025-07-20 09:03:52.709719,47.21166768910432,59.20925920338722,121.52771033195616
2025-07-20 09:04:52.709719,49.05040768619199,60.311361583635666,119.89197453915065
2025-07-20 09:05:52.709719,63.12646706670423,57.90447561714055,124.79096906811762
2025-07-20 09:06:52.709719,57.38994717576454,64.18511929241544,130.75020460987196
2025-07-20 09:07:52.709719,52.476286462536855,61.06797793144132,119.4276306504313
2025-07-20 09:08:52.709719,55.00220324473547,64.35569169630938,121.29768657904631
2025-07-20 09:09:52.709719,51.599756050914245,60.1212104940836,131.98130642808312
2025-07-20 09:10:52.709719,62.14172571691142,69.40152653882357,134.5368650303806
2025-07-20 09:11:52.709719,54.330109642786766,61.6029887140417,117.48724699419503
2025-07-20 09:12:52.709719,52.06810789733723,58.97686997631517,124.2260615512112
2025-07-20 09:13:52.709719,49.4501104150288,57.998716968910045,119.29633071600462
2025-07-20 09:14:52.709719,57.677197698302216,59.02117536513611,104.92209666990357
2025-07-20 09:15:52.709719,53.444811668076326,61.85323553557307,138.49611681085474
2025-07-20 09:16:52.709719,57.93226720779942,59.86453420577997,132.36767946295308
2025-07-20 09:17:52.709719,62.2249504089544,55.55333556047433,98.07113440726783
2025-07-20 09:18:52.709719,51.40018101357426,59.843819805566326,129.55722525111503
